scenario,p,s,num_samples,sample_size_log10,replicate,algorithm,Brier,E_SHD,E_F1,AUROC,time_sec
ER_p25_s40,25,40,1000,3.0,0,ProDAG,0.07842904949333972,113.526,0.12112318193192298,0.5421428571428571,841.4197363853455
ER_p25_s40,25,40,1000,3.0,1,ProDAG,0.06468814838762582,81.551,0.10959765027213911,0.6992857142857143,780.8918240070343
ER_p25_s40,25,40,1000,3.0,2,ProDAG,0.0621887240898905,50.138,0.2626018542579491,0.6550892857142857,825.5988521575928
ER_p25_s40,25,40,1000,3.0,3,ProDAG,0.060135536148280204,44.5,0.3122750124468761,0.603125,949.3837852478027
ER_p25_s40,25,40,1000,3.0,4,ProDAG,0.06448102016816142,64.921,0.09788969451383919,0.5274553571428572,741.3379776477814
