scenario,p,s,num_samples,sample_size_log10,replicate,algorithm,Brier,E_SHD,E_F1,AUROC,time_sec
ER_p25_s40,25,40,316,2.5,0,BayesDAG,0.047353241774925385,33.487,0.42904583014624936,0.7773883928571429,485.30022048950195
ER_p25_s40,25,40,316,2.5,1,BayesDAG,0.05206594313828294,42.184,0.36971633913649155,0.7310044642857143,315.0289249420166
ER_p25_s40,25,40,316,2.5,2,BayesDAG,0.05681946161707421,40.315,0.2863135548371139,0.6469419642857143,320.60603284835815
ER_p25_s40,25,40,316,2.5,3,BayesDAG,0.03988750851688424,37.791,0.4504819895668372,0.8831696428571428,301.82708501815796
ER_p25_s40,25,40,316,2.5,4,BayesDAG,0.0539467717416066,44.145,0.3042609818586649,0.8096651785714286,284.1545190811157
