scenario,p,s,num_samples,sample_size_log10,replicate,algorithm,Brier,E_SHD,E_F1,AUROC,time_sec
ER_p25_s40,25,40,1000,3.0,0,BCD Nets,0.057070200947303536,39.954,0.17342679916862222,0.6302678571428572,474.4525234699249
ER_p25_s40,25,40,1000,3.0,1,BCD Nets,0.05244792609962876,43.532,0.15006676807331273,0.7845982142857143,338.86708426475525
ER_p25_s40,25,40,1000,3.0,2,BCD Nets,0.057792342119481976,44.024,0.14914508875214502,0.6444196428571428,317.56416726112366
ER_p25_s40,25,40,1000,3.0,3,BCD Nets,0.054662431669652636,40.64,0.1436617658366444,0.7424107142857143,301.0923743247986
ER_p25_s40,25,40,1000,3.0,4,BCD Nets,0.05919472589844359,42.934,0.18705268498877453,0.5641071428571428,303.528342962265
