scenario,p,s,num_samples,sample_size_log10,replicate,algorithm,Brier,E_SHD,E_F1,AUROC,time_sec
ER_p25_s40,25,40,10,1.0,2,DiBS,0.06321666665822269,44.7,0.06639246040691947,0.5825,12.48021149635315
