scenario,p,s,num_samples,sample_size_log10,replicate,algorithm,Brier,E_SHD,E_F1,AUROC,time_sec
ER_p25_s40,25,40,32,1.5,0,DiBS,0.05740833337592584,51.2,0.1727124322298087,0.7281026785714285,20.70948839187622
ER_p25_s40,25,40,32,1.5,1,DiBS,0.05920833345254262,53.9,0.15059031240157053,0.7272767857142857,14.084797143936157
ER_p25_s40,25,40,32,1.5,2,DiBS,0.060625000115484017,54.8,0.13054625405636036,0.6345535714285714,13.906326055526733
ER_p25_s40,25,40,32,1.5,3,DiBS,0.05818749982863665,53.35,0.16375980030141585,0.7263839285714285,13.986552238464355
ER_p25_s40,25,40,32,1.5,4,DiBS,0.054174999937539305,50.2,0.19259221884839664,0.8121205357142857,14.078753471374512
