scenario,p,s,num_samples,sample_size_log10,replicate,algorithm,Brier,E_SHD,E_F1,AUROC,time_sec
ER_p25_s40,25,40,32,1.5,0,BCD Nets,0.06633803170217877,73.67,0.0646306256221605,0.5326339285714285,275.43625831604004
ER_p25_s40,25,40,32,1.5,1,BCD Nets,0.06691565285551147,73.506,0.06193424870684317,0.4370089285714286,245.82058119773865
ER_p25_s40,25,40,32,1.5,2,BCD Nets,0.06617201937395538,71.988,0.06450373586461587,0.5499107142857143,249.99767422676086
ER_p25_s40,25,40,32,1.5,3,BCD Nets,0.06738619862441486,72.92,0.060810457600469985,0.4465625,248.0967390537262
ER_p25_s40,25,40,32,1.5,4,BCD Nets,0.06203049572433334,42.139,0.02961484419821715,0.4782142857142857,253.67163014411926
