scenario,p,s,num_samples,sample_size_log10,replicate,algorithm,Brier,E_SHD,E_F1,AUROC,time_sec
ER_p25_s40,25,40,100,2.0,1,BCD Nets,0.060271907362078506,43.25,0.07989349848819877,0.65375,284.08079767227173
