scenario,p,s,num_samples,sample_size_log10,replicate,algorithm,Brier,E_SHD,E_F1,AUROC,time_sec
ER_p25_s40,25,40,32,1.5,0,DDS,0.08120029836372399,141.657,0.10456252682169498,0.5544196428571428,16.678699493408203
ER_p25_s40,25,40,32,1.5,1,DDS,0.07963268654347044,141.074,0.11896182334707478,0.6298214285714285,12.144487380981445
ER_p25_s40,25,40,32,1.5,2,DDS,0.08303264005003932,142.646,0.1050718685578069,0.4952901785714286,12.425257444381714
ER_p25_s40,25,40,32,1.5,3,DDS,0.1013499969224068,174.456,0.10653836407474543,0.5074776785714286,11.228753328323364
ER_p25_s40,25,40,32,1.5,4,DDS,0.0834520281902083,143.921,0.10136867169295154,0.5173660714285714,13.219469785690308
