scenario,p,s,num_samples,sample_size_log10,replicate,algorithm,Brier,E_SHD,E_F1,AUROC,time_sec
ER_p25_s40,25,40,10000,4.0,0,BayesDAG,0.03470388643492703,37.632,0.5043483075529749,0.8643303571428571,608.8572614192963
ER_p25_s40,25,40,10000,4.0,1,BayesDAG,0.03549621013782537,36.902,0.5056220704782162,0.8916294642857143,414.6897418498993
ER_p25_s40,25,40,10000,4.0,2,BayesDAG,0.04322719328476796,45.858,0.4503341390211051,0.8818080357142857,401.7301411628723
ER_p25_s40,25,40,10000,4.0,3,BayesDAG,0.040358144580566836,44.483,0.471791734861518,0.8880580357142858,398.64595460891724
ER_p25_s40,25,40,10000,4.0,4,BayesDAG,0.042447106327757125,42.904,0.44446241402223985,0.8502455357142857,410.83847427368164
