scenario,p,s,num_samples,sample_size_log10,replicate,algorithm,Brier,E_SHD,E_F1,AUROC,time_sec
ER_p50_s80,50,80,10000,4.0,0,BCD Nets,0.0322141539465969,82.626,0.47004553171700764,0.9864192139737992,916.496720790863
ER_p50_s80,50,80,10000,4.0,1,BCD Nets,0.039126506537965705,84.424,0.4319208988275009,0.9600982532751092,960.4318153858185
ER_p50_s80,50,80,10000,4.0,2,BCD Nets,0.03530258669159147,79.128,0.438696229630811,0.9814519650655021,903.5724050998688
ER_p50_s80,50,80,10000,4.0,3,BCD Nets,0.031452346257658435,78.796,0.5267273048490702,0.987707423580786,912.9844725131989
ER_p50_s80,50,80,10000,4.0,4,BCD Nets,0.033151539008835225,83.818,0.5238366470798975,0.9788100436681223,925.9500620365143
