scenario,p,s,num_samples,sample_size_log10,replicate,algorithm,Brier,E_SHD,E_F1,AUROC,time_sec
ER_p50_s80,50,80,32,1.5,0,BayesDAG,0.06458132815157396,84.354,0.011922246630703093,0.533717248908297,190.26549696922302
ER_p50_s80,50,80,32,1.5,1,BayesDAG,0.06481130284807239,84.011,0.007927388489648458,0.544514192139738,86.52836585044861
ER_p50_s80,50,80,32,1.5,2,BayesDAG,0.06380839590980512,84.515,0.03309636785534934,0.5731495633187773,87.11385154724121
ER_p50_s80,50,80,32,1.5,3,BayesDAG,0.06431178775412064,84.656,0.017599350598744828,0.4577565502183406,87.94706797599792
ER_p50_s80,50,80,32,1.5,4,BayesDAG,0.0647528359083006,84.332,0.008410989394166875,0.5943122270742358,89.67091846466064
