scenario,p,s,num_samples,sample_size_log10,replicate,algorithm,Brier,E_SHD,E_F1,AUROC,time_sec
ER_p25_s40,25,40,3162,3.5,0,DDS,0.040358546686517914,31.592,0.7439031491598851,0.9965865384615384,62.171340465545654
ER_p25_s40,25,40,3162,3.5,1,DDS,0.033512999801565614,34.572,0.7670137896972687,0.9855769230769231,66.97553181648254
ER_p25_s40,25,40,3162,3.5,2,DDS,0.033384732913266026,31.517,0.7865153071139444,0.9990384615384615,67.71113228797913
ER_p25_s40,25,40,3162,3.5,3,DDS,0.0378054300307815,33.403,0.7685473623316589,0.9989423076923077,52.5982882976532
ER_p25_s40,25,40,3162,3.5,4,DDS,0.03083460624634674,31.273,0.8044824150802478,0.9997115384615385,62.87769174575806
