scenario,p,s,num_samples,sample_size_log10,replicate,algorithm,Brier,E_SHD,E_F1,AUROC,time_sec
ER_p25_s40,25,40,316,2.5,0,DDS,0.04692550613128507,67.055,0.487190554260946,0.9762980769230769,37.69263219833374
ER_p25_s40,25,40,316,2.5,1,DDS,0.05298695004932884,66.423,0.4590535739437099,0.9560096153846154,30.41992688179016
ER_p25_s40,25,40,316,2.5,2,DDS,0.058656860046604704,73.244,0.46316228209319943,0.9767307692307692,30.427937746047974
ER_p25_s40,25,40,316,2.5,3,DDS,0.048938136608276596,66.516,0.4803046540902975,0.9854807692307692,30.53933835029602
ER_p25_s40,25,40,316,2.5,4,DDS,0.06246558631057225,63.83,0.44202077261531425,0.9764903846153846,30.4338321685791
