scenario,p,s,num_samples,sample_size_log10,replicate,algorithm,Brier,E_SHD,E_F1,AUROC,time_sec
ER_p25_s40,25,40,10000,4.0,0,DDS,0.0323702566896831,31.576,0.7892645063507207,0.9908653846153846,147.9299373626709
ER_p25_s40,25,40,10000,4.0,1,DDS,0.033309299933847666,31.041,0.7879997251785975,0.9971153846153846,81.34311509132385
ER_p25_s40,25,40,10000,4.0,2,DDS,0.03151826685706616,28.591,0.7744861940092168,0.9971153846153846,133.47394132614136
ER_p25_s40,25,40,10000,4.0,3,DDS,0.019209853199326186,23.731,0.8459049443407808,0.9998076923076923,133.4561574459076
ER_p25_s40,25,40,10000,4.0,4,DDS,0.029302833614546834,27.774,0.8133966149727014,0.9962019230769231,121.5917341709137
