scenario,p,s,num_samples,sample_size_log10,replicate,algorithm,Brier,E_SHD,E_F1,AUROC,time_sec
ER_p25_s40,25,40,10000,4.0,0,BayesDAG,0.03096485358701558,25.719,0.9018628746972885,0.9596153846153846,588.486394405365
ER_p25_s40,25,40,10000,4.0,1,BayesDAG,0.03885053377466564,29.496,0.867202576867137,0.9422115384615385,417.2743344306946
ER_p25_s40,25,40,10000,4.0,2,BayesDAG,0.04556409313803426,27.873,0.8347708651076514,0.9290865384615384,414.388206243515
ER_p25_s40,25,40,10000,4.0,3,BayesDAG,0.031286269739642165,25.395,0.8868713959892304,0.9617788461538461,414.41286993026733
ER_p25_s40,25,40,10000,4.0,4,BayesDAG,0.03907793972188681,26.386,0.8871299028338444,0.9234615384615384,413.85616850852966
