scenario,p,s,num_samples,sample_size_log10,replicate,algorithm,Brier,E_SHD,E_F1,AUROC,time_sec
ER_p25_s40,25,40,1000,3.0,0,DDS,0.03387284335751129,37.503,0.6950512833866771,1.0,47.01680016517639
ER_p25_s40,25,40,1000,3.0,1,DDS,0.044770213353575734,46.935,0.6529799879625526,0.9959615384615385,39.64097547531128
ER_p25_s40,25,40,1000,3.0,2,DDS,0.04429791639431072,47.04,0.654478486861427,0.9916346153846154,39.521377086639404
ER_p25_s40,25,40,1000,3.0,3,DDS,0.04116678667507552,43.573,0.6579639123290708,0.9858653846153846,40.00691366195679
ER_p25_s40,25,40,1000,3.0,4,DDS,0.04362785358891718,46.247,0.6580191818244401,0.9904326923076923,40.10548949241638
