scenario,p,s,num_samples,sample_size_log10,replicate,algorithm,Brier,E_SHD,E_F1,AUROC,time_sec
ER_p25_s40,25,40,10,1.0,0,BayesDAG,0.1329241899860347,40.506,0.0033688211013792415,0.4791346153846154,327.12942576408386
ER_p25_s40,25,40,10,1.0,1,BayesDAG,0.13173246664722138,41.65,0.013449589402074077,0.5698076923076923,133.08412289619446
ER_p25_s40,25,40,10,1.0,2,BayesDAG,0.13268329664573714,40.824,0.00597851556649061,0.4866346153846154,216.78107237815857
ER_p25_s40,25,40,10,1.0,3,BayesDAG,0.13234140331591976,41.488,0.008143120730301988,0.4790865384615385,213.70669507980347
ER_p25_s40,25,40,10,1.0,4,BayesDAG,0.1321886299744673,41.215,0.008846264162180708,0.5181730769230769,218.7628734111786
