scenario,p,s,num_samples,sample_size_log10,replicate,algorithm,Brier,E_SHD,E_F1,AUROC,time_sec
ER_p25_s40,25,40,10,1.0,0,DDS,0.1421350633321,165.074,0.20837072920768715,0.4297596153846154,22.320772886276245
ER_p25_s40,25,40,10,1.0,1,DDS,0.13942172320938673,165.071,0.2144429444215573,0.5482692307692307,11.79086947441101
ER_p25_s40,25,40,10,1.0,2,DDS,0.14050288636842256,165.279,0.2097227803237841,0.5036057692307693,11.709220886230469
ER_p25_s40,25,40,10,1.0,3,DDS,0.13665153057850524,142.036,0.20740813455666468,0.5446153846153846,13.077073097229004
ER_p25_s40,25,40,10,1.0,4,DDS,0.13703825927898333,161.638,0.2168655823722888,0.6347115384615385,11.832154989242554
