scenario,p,s,num_samples,sample_size_log10,replicate,algorithm,Brier,E_SHD,E_F1,AUROC,time_sec
ER_p25_s40,25,40,10000,4.0,0,BCD Nets,0.08142143841562356,52.884,0.5180140083502156,0.9124038461538462,309.2764382362366
ER_p25_s40,25,40,10000,4.0,1,BCD Nets,0.07599657239645936,44.805,0.4708921301927906,0.9355769230769231,346.70265316963196
ER_p25_s40,25,40,10000,4.0,2,BCD Nets,0.07007724189297969,43.616,0.5078486161633754,0.9392307692307692,296.0754613876343
ER_p25_s40,25,40,10000,4.0,3,BCD Nets,0.07570481885374368,43.997,0.46836184445492984,0.9320192307692308,391.7555034160614
ER_p25_s40,25,40,10000,4.0,4,BCD Nets,0.07412497368423014,40.63,0.46348426091153194,0.9341346153846154,350.504909992218
