scenario,p,s,num_samples,sample_size_log10,replicate,algorithm,Brier,E_SHD,E_F1,AUROC,time_sec
ER_p25_s40,25,40,100,2.0,0,DDS,0.09586346314819179,97.583,0.263103755870414,0.8486538461538462,31.54811930656433
ER_p25_s40,25,40,100,2.0,1,DDS,0.10005736666150691,98.303,0.2563417971386676,0.801875,25.18631601333618
ER_p25_s40,25,40,100,2.0,2,DDS,0.09896552327018741,99.672,0.2634250548804466,0.8035576923076924,24.89729928970337
ER_p25_s40,25,40,100,2.0,3,DDS,0.09376136286187294,100.719,0.2679250446079046,0.8538942307692308,24.76414179801941
ER_p25_s40,25,40,100,2.0,4,DDS,0.08936548650656426,96.946,0.28381616276901467,0.870625,25.40345025062561
