scenario,p,s,num_samples,sample_size_log10,replicate,algorithm,Brier,E_SHD,E_F1,AUROC,time_sec
ER_p25_s40,25,40,316,2.5,0,DiBS,0.07581666646127899,34.5,0.5883330998681292,0.9429807692307692,18.78518581390381
ER_p25_s40,25,40,316,2.5,1,DiBS,0.0735916658870876,33.85,0.5591528748266907,0.9350961538461539,10.994107723236084
ER_p25_s40,25,40,316,2.5,2,DiBS,0.07390833331197501,35.4,0.5597165301784183,0.9301442307692308,10.503884315490723
ER_p25_s40,25,40,316,2.5,3,DiBS,0.0696083328348895,33.8,0.5681869257527992,0.9264423076923077,10.640194177627563
ER_p25_s40,25,40,316,2.5,4,DiBS,0.07772499973227581,35.4,0.5461601295543053,0.9190384615384616,10.991798400878906
