scenario,p,s,num_samples,sample_size_log10,replicate,algorithm,Brier,E_SHD,E_F1,AUROC,time_sec
ER_p25_s40,25,40,10000,4.0,0,DiBS,0.06845833287015558,35.25,0.5662274360431254,0.9574519230769231,19.914429903030396
ER_p25_s40,25,40,10000,4.0,1,DiBS,0.07879166622956593,38.55,0.5354535083348797,0.9167307692307692,11.456765174865723
ER_p25_s40,25,40,10000,4.0,2,DiBS,0.07460833309069277,35.25,0.557414207110749,0.9083653846153846,11.086629629135132
ER_p25_s40,25,40,10000,4.0,3,DiBS,0.06745833254481357,33.95,0.6072940477926192,0.938076923076923,11.123390913009644
ER_p25_s40,25,40,10000,4.0,4,DiBS,0.06939166649704179,33.4,0.5932531637729851,0.9675,11.507616996765137
