scenario,p,s,num_samples,sample_size_log10,replicate,algorithm,Brier,E_SHD,E_F1,AUROC,time_sec
ER_p50_s80,50,80,1000,3.0,0,DiBS,0.023253061153268327,92.9,0.27836123820849457,0.9111023206751054,853.0925195217133
ER_p50_s80,50,80,1000,3.0,1,DiBS,0.02400714282360004,94.15,0.2666157922966611,0.890667194092827,841.3668777942657
ER_p50_s80,50,80,1000,3.0,2,DiBS,0.02227448976061174,92.25,0.29933006010658836,0.8936550632911392,841.2160124778748
ER_p50_s80,50,80,1000,3.0,3,DiBS,0.02374795918361265,95.65,0.2740253633569543,0.9218064345991561,841.2402083873749
ER_p50_s80,50,80,1000,3.0,4,DiBS,0.02476224484556184,95.55,0.24463022791680605,0.8935627637130802,841.2111954689026
