scenario,p,s,num_samples,sample_size_log10,replicate,algorithm,Brier,E_SHD,E_F1,AUROC,time_sec
ER_p50_s80,50,80,3162,3.5,0,DDS,0.01567287756373681,92.286,0.44886268857883627,0.9642800632911392,100.76426887512207
ER_p50_s80,50,80,3162,3.5,1,DDS,0.015889659975555942,85.651,0.45623373605744977,0.9662289029535865,100.89884877204895
ER_p50_s80,50,80,3162,3.5,2,DDS,0.018607598311397678,98.82,0.4018657095440065,0.9405036919831223,102.842600107193
ER_p50_s80,50,80,3162,3.5,3,DDS,0.019938906596936198,105.607,0.38397326142556953,0.9416904008438819,101.27433252334595
ER_p50_s80,50,80,3162,3.5,4,DDS,0.01624533069588171,90.973,0.44140841245195134,0.9758570675105486,94.83097243309021
