scenario,p,s,num_samples,sample_size_log10,replicate,algorithm,Brier,E_SHD,E_F1,AUROC,time_sec
ER_p50_s80,50,80,32,1.5,0,DiBS,0.030104081649135573,108.6,0.10911762916989874,0.6637025316455696,27.876273155212402
ER_p50_s80,50,80,32,1.5,1,DiBS,0.03036020411623984,109.15,0.1130127222272613,0.6408254219409283,19.323755502700806
ER_p50_s80,50,80,32,1.5,2,DiBS,0.030726530618539877,113.9,0.09482768961401722,0.6772679324894515,19.373960971832275
ER_p50_s80,50,80,32,1.5,3,DiBS,0.029285714286322498,108.2,0.12440601232637163,0.7267879746835443,19.376582384109497
ER_p50_s80,50,80,32,1.5,4,DiBS,0.029425510193194664,110.45,0.13164945082887108,0.7086998945147679,19.382909536361694
