scenario,p,s,num_samples,sample_size_log10,replicate,algorithm,Brier,E_SHD,E_F1,AUROC,time_sec
ER_p50_s80,50,80,10,1.0,0,BayesDAG,0.032457404080949194,84.958,0.0062332163295062285,0.5419040084388186,225.70169925689697
ER_p50_s80,50,80,10,1.0,1,BayesDAG,0.032584319999307804,84.174,0.0022896144545318893,0.4428665611814346,89.61004781723022
ER_p50_s80,50,80,10,1.0,2,BayesDAG,0.03251248857064992,84.153,0.0044203724645579924,0.5231276371308017,89.32459473609924
ER_p50_s80,50,80,10,1.0,3,BayesDAG,0.0324922971416531,86.442,0.0053079387197253304,0.5323417721518987,89.50288486480713
ER_p50_s80,50,80,10,1.0,4,BayesDAG,0.03252329714350239,84.424,0.004127424878692582,0.487787447257384,89.52577066421509
