scenario,p,s,num_samples,sample_size_log10,replicate,algorithm,Brier,E_SHD,E_F1,AUROC,time_sec
ER_p50_s80,50,80,316,2.5,0,ProDAG,0.028587640277535253,101.242,0.08908116847650838,0.8413976793248945,10291.88403749466
ER_p50_s80,50,80,316,2.5,1,ProDAG,0.030569706081511366,91.021,0.034038168032334726,0.7468301687763713,10419.63265132904
ER_p50_s80,50,80,316,2.5,2,ProDAG,0.029149050597966873,108.588,0.06845676647897866,0.8127584388185654,10278.457403182983
ER_p50_s80,50,80,316,2.5,3,ProDAG,0.02950527266297865,119.661,0.062047567743390944,0.7919883966244726,12293.762885570526
ER_p50_s80,50,80,316,2.5,4,ProDAG,0.02965118454780374,109.55,0.055767319547933895,0.834620253164557,13152.736366510391
