scenario,p,s,num_samples,sample_size_log10,replicate,algorithm,Brier,E_SHD,E_F1,AUROC,time_sec
ER_p50_s80,50,80,100,2.0,0,DDS,0.045526191888799,387.686,0.08275638981486061,0.6281039029535865,41.47377872467041
ER_p50_s80,50,80,100,2.0,1,DDS,0.04848596707140722,397.257,0.07667398704517865,0.5888660337552742,35.918063163757324
ER_p50_s80,50,80,100,2.0,2,DDS,0.04292587592850752,383.338,0.09926321684911737,0.7453560126582278,35.620617389678955
ER_p50_s80,50,80,100,2.0,3,DDS,0.04681792380014273,397.263,0.0892421835802731,0.6463185654008439,35.49073672294617
ER_p50_s80,50,80,100,2.0,4,DDS,0.04675603304803808,392.431,0.07507870155773434,0.6211497890295359,34.83043313026428
