scenario,p,s,num_samples,sample_size_log10,replicate,algorithm,Brier,E_SHD,E_F1,AUROC,time_sec
ER_p50_s80,50,80,100,2.0,0,BCD Nets,0.0313460153262607,82.184,0.019255270663818543,0.5583597046413502,504.6229383945465
ER_p50_s80,50,80,100,2.0,1,BCD Nets,0.03141627049826724,81.407,0.024190337694536716,0.49216772151898736,535.9194242954254
ER_p50_s80,50,80,100,2.0,2,BCD Nets,0.030763835884886435,83.484,0.06686602457638176,0.5578639240506329,535.4827499389648
ER_p50_s80,50,80,100,2.0,3,BCD Nets,0.038440816875540344,175.951,0.03550579219273266,0.4349630801687764,526.5686166286469
ER_p50_s80,50,80,100,2.0,4,BCD Nets,0.03141496215529795,82.126,0.026112424628745162,0.5493987341772152,578.793484210968
