scenario,p,s,num_samples,sample_size_log10,replicate,algorithm,Brier,E_SHD,E_F1,AUROC,time_sec
ER_p50_s80,50,80,32,1.5,0,BCD Nets,0.038278071628381316,175.11,0.03624146781670488,0.518876582278481,398.1754686832428
ER_p50_s80,50,80,32,1.5,1,BCD Nets,0.03826150556641442,175.452,0.03552644570385306,0.5513713080168776,391.7771019935608
ER_p50_s80,50,80,32,1.5,2,BCD Nets,0.03827539016176342,174.706,0.035416492774136436,0.5268829113924051,394.5494477748871
ER_p50_s80,50,80,32,1.5,3,BCD Nets,0.03835463077681876,176.164,0.035925146616172035,0.509214135021097,395.38239669799805
ER_p50_s80,50,80,32,1.5,4,BCD Nets,0.03828204544255876,174.261,0.03580278174845904,0.5097204641350211,400.33006501197815
