scenario,p,s,num_samples,sample_size_log10,replicate,algorithm,Brier,E_SHD,E_F1,AUROC,time_sec
ER_p50_s80,50,80,1000,3.0,0,DDS,0.019738135526753145,130.72,0.3329213332680771,0.9053507383966245,69.04532480239868
ER_p50_s80,50,80,1000,3.0,1,DDS,0.016999924477116114,124.281,0.3643918000866208,0.9348549578059072,64.39872813224792
ER_p50_s80,50,80,1000,3.0,2,DDS,0.01955997096355929,136.025,0.3058290109057988,0.9433913502109704,63.83449172973633
ER_p50_s80,50,80,1000,3.0,3,DDS,0.02031454122822074,133.468,0.31786191872319713,0.9053270042194093,61.12134623527527
ER_p50_s80,50,80,1000,3.0,4,DDS,0.021158980793619966,134.387,0.31476142068891033,0.896545358649789,60.17299246788025
