scenario,p,s,num_samples,sample_size_log10,replicate,algorithm,Brier,E_SHD,E_F1,AUROC,time_sec
ER_p50_s80,50,80,10000,4.0,0,BayesDAG,0.022446065717707315,91.371,0.43557442801465396,0.8755933544303798,627.068199634552
ER_p50_s80,50,80,10000,4.0,1,BayesDAG,0.023316818355274126,92.675,0.4175676063871697,0.885625,462.9025275707245
ER_p50_s80,50,80,10000,4.0,2,BayesDAG,0.02317766653641644,95.155,0.39379498195202917,0.8431566455696202,452.1782124042511
ER_p50_s80,50,80,10000,4.0,3,BayesDAG,0.023061617197271907,86.756,0.40244768465929726,0.816909282700422,459.8393757343292
ER_p50_s80,50,80,10000,4.0,4,BayesDAG,0.020628769766318313,82.92,0.44206062694146714,0.879214135021097,455.07063269615173
