scenario,p,s,num_samples,sample_size_log10,replicate,algorithm,Brier,E_SHD,E_F1,AUROC,time_sec
ER_p50_s80,50,80,32,1.5,4,DDS,0.06423374452875079,542.242,0.06596235378068323,0.6078771097046414,21.69913649559021
